2333;2333;244717 ;1664.604 ;1665 ;1665 ;1329 ;
2334;2334;244885 ;1665.746 ;1666 ;1666 ;1330 ;
2335;2335;245052 ;1666.888 ;1667 ;1667 ;1331 ;
2336;2336;245220 ;1668.030 ;1668 ;1668 ;1333 ;
2337;2337;245388 ;1669.173 ;1669 ;1669 ;1334 ;
2338;2338;245556 ;1670.316 ;1670 ;1670 ;1335 ;
2339;2339;245724 ;1671.459 ;1671 ;1671 ;1336 ;
2340;2340;245893 ;1672.602 ;1673 ;1673 ;1337 ;
2341;2341;246061 ;1673.746 ;1674 ;1674 ;1338 ;
2342;2342;246229 ;1674.890 ;1675 ;1675 ;1339 ;
2343;2343;246397 ;1676.035 ;1676 ;1676 ;1341 ;
2344;2344;246565 ;1677.179 ;1677 ;1677 ;1342 ;
2345;2345;246734 ;1678.324 ;1678 ;1678 ;1343 ;
2346;2346;246902 ;1679.470 ;1679 ;1679 ;1344 ;
2347;2347;247071 ;1680.615 ;1681 ;1681 ;1345 ;
2348;2348;247239 ;1681.761 ;1682 ;1682 ;1346 ;
2349;2349;247407 ;1682.907 ;1683 ;1683 ;1347 ;
2350;2350;247576 ;1684.054 ;1684 ;1684 ;1349 ;
2351;2351;247745 ;1685.200 ;1685 ;1685 ;1350 ;
2352;2352;247913 ;1686.347 ;1686 ;1686 ;1351 ;
2353;2353;248082 ;1687.495 ;1687 ;1687 ;1352 ;
2354;2354;248251 ;1688.642 ;1689 ;1689 ;1353 ;
2355;2355;248419 ;1689.790 ;1690 ;1690 ;1354 ;
2356;2356;248588 ;1690.938 ;1691 ;1691 ;1355 ;
2357;2357;248757 ;1692.087 ;1692 ;1692 ;1357 ;
2358;2358;248926 ;1693.236 ;1693 ;1693 ;1358 ;
2359;2359;249095 ;1694.385 ;1694 ;1694 ;1359 ;
2360;2360;249264 ;1695.534 ;1696 ;1696 ;1360 ;
2361;2361;249433 ;1696.684 ;1697 ;1697 ;1361 ;
2362;2362;249602 ;1697.834 ;1698 ;1698 ;1362 ;
2363;2363;249771 ;1698.984 ;1699 ;1699 ;1364 ;
2364;2364;249940 ;1700.134 ;1700 ;1700 ;1365 ;
2365;2365;250109 ;1701.285 ;1701 ;1701 ;1366 ;
2366;2366;250279 ;1702.436 ;1702 ;1702 ;1367 ;
2367;2367;250448 ;1703.588 ;1704 ;1704 ;1368 ;
2368;2368;250617 ;1704.740 ;1705 ;1705 ;1369 ;
2369;2369;250786 ;1705.892 ;1706 ;1706 ;1370 ;
2370;2370;250956 ;1707.044 ;1707 ;1707 ;1372 ;
2371;2371;251125 ;1708.196 ;1708 ;1708 ;1373 ;
2372;2372;251295 ;1709.349 ;1709 ;1709 ;1374 ;
2373;2373;251464 ;1710.502 ;1711 ;1711 ;1375 ;
2374;2374;251634 ;1711.656 ;1712 ;1712 ;1376 ;
2375;2375;251804 ;1712.810 ;1713 ;1713 ;1377 ;
2376;2376;251973 ;1713.964 ;1714 ;1714 ;1379 ;
2377;2377;252143 ;1715.118 ;1715 ;1715 ;1380 ;
2378;2378;252313 ;1716.273 ;1716 ;1716 ;1381 ;
2379;2379;252482 ;1717.428 ;1717 ;1717 ;1382 ;
2380;2380;252652 ;1718.583 ;1719 ;1719 ;1383 ;
2381;2381;252822 ;1719.738 ;1720 ;1720 ;1384 ;
2382;2382;252992 ;1720.894 ;1721 ;1721 ;1386 ;
2383;2383;253162 ;1722.050 ;1722 ;1722 ;1387 ;
2384;2384;253332 ;1723.206 ;1723 ;1723 ;1388 ;
2385;2385;253502 ;1724.363 ;1724 ;1724 ;1389 ;
2386;2386;253672 ;1725.520 ;1726 ;1726 ;1390 ;
2387;2387;253842 ;1726.677 ;1727 ;1727 ;1391 ;
2388;2388;254012 ;1727.835 ;1728 ;1728 ;1393 ;
2389;2389;254183 ;1728.993 ;1729 ;1729 ;1394 ;
2390;2390;254353 ;1730.151 ;1730 ;1730 ;1395 ;
2391;2391;254523 ;1731.309 ;1731 ;1731 ;1396 ;
2392;2392;254694 ;1732.468 ;1732 ;1732 ;1397 ;
2393;2393;254864 ;1733.627 ;1734 ;1734 ;1398 ;
2394;2394;255034 ;1734.786 ;1735 ;1735 ;1400 ;
2395;2395;255205 ;1735.946 ;1736 ;1736 ;1401 ;
2396;2396;255375 ;1737.106 ;1737 ;1737 ;1402 ;
2397;2397;255546 ;1738.266 ;1738 ;1738 ;1403 ;
2398;2398;255716 ;1739.426 ;1739 ;1739 ;1404 ;
2399;2399;255887 ;1740.587 ;1741 ;1741 ;1405 ;
2400;2400;256058 ;1741.748 ;1742 ;1742 ;1407 ;
2401;2401;256229 ;1742.909 ;1743 ;1743 ;1408 ;
2402;2402;256399 ;1744.071 ;1744 ;1744 ;1409 ;
2403;2403;256570 ;1745.233 ;1745 ;1745 ;1410 ;
2404;2404;256741 ;1746.395 ;1746 ;1746 ;1411 ;
2405;2405;256912 ;1747.557 ;1748 ;1748 ;1412 ;
2406;2406;257083 ;1748.720 ;1749 ;1749 ;1414 ;
2407;2407;257254 ;1749.883 ;1750 ;1750 ;1415 ;
2408;2408;257425 ;1751.047 ;1751 ;1751 ;1416 ;
2409;2409;257596 ;1752.210 ;1752 ;1752 ;1417 ;
2410;2410;257767 ;1753.374 ;1753 ;1753 ;1418 ;
2411;2411;257938 ;1754.538 ;1755 ;1755 ;1420 ;
2412;2412;258109 ;1755.703 ;1756 ;1756 ;1421 ;
2413;2413;258281 ;1756.868 ;1757 ;1757 ;1422 ;
2414;2414;258452 ;1758.033 ;1758 ;1758 ;1423 ;
2415;2415;258623 ;1759.198 ;1759 ;1759 ;1424 ;
2416;2416;258795 ;1760.364 ;1760 ;1760 ;1425 ;
2417;2417;258966 ;1761.530 ;1762 ;1762 ;1427 ;
2418;2418;259137 ;1762.696 ;1763 ;1763 ;1428 ;
2419;2419;259309 ;1763.862 ;1764 ;1764 ;1429 ;
2420;2420;259480 ;1765.029 ;1765 ;1765 ;1430 ;
2421;2421;259652 ;1766.196 ;1766 ;1766 ;1431 ;
2422;2422;259824 ;1767.364 ;1767 ;1767 ;1432 ;
2423;2423;259995 ;1768.531 ;1769 ;1769 ;1434 ;
2424;2424;260167 ;1769.699 ;1770 ;1770 ;1435 ;
2425;2425;260339 ;1770.868 ;1771 ;1771 ;1436 ;
2426;2426;260511 ;1772.036 ;1772 ;1772 ;1437 ;
2427;2427;260682 ;1773.205 ;1773 ;1773 ;1438 ;
2428;2428;260854 ;1774.374 ;1774 ;1774 ;1440 ;
2429;2429;261026 ;1775.544 ;1776 ;1776 ;1441 ;
2430;2430;261198 ;1776.713 ;1777 ;1777 ;1442 ;
2431;2431;261370 ;1777.883 ;1778 ;1778 ;1443 ;
2432;2432;261542 ;1779.054 ;1779 ;1779 ;1444 ;
2433;2433;261714 ;1780.224 ;1780 ;1780 ;1446 ;
2434;2434;261886 ;1781.395 ;1781 ;1781 ;1447 ;
2435;2435;262059 ;1782.566 ;1783 ;1783 ;1448 ;
2436;2436;262231 ;1783.738 ;1784 ;1784 ;1449 ;
2437;2437;262403 ;1784.909 ;1785 ;1785 ;1450 ;
2438;2438;262575 ;1786.081 ;1786 ;1786 ;1451 ;
2439;2439;262748 ;1787.254 ;1787 ;1787 ;1453 ;
2440;2440;262920 ;1788.426 ;1788 ;1788 ;1454 ;
2441;2441;263092 ;1789.599 ;1790 ;1790 ;1455 ;
2442;2442;263265 ;1790.772 ;1791 ;1791 ;1456 ;
2443;2443;263437 ;1791.946 ;1792 ;1792 ;1457 ;
2444;2444;263610 ;1793.120 ;1793 ;1793 ;1459 ;
2445;2445;263783 ;1794.294 ;1794 ;1794 ;1460 ;
2446;2446;263955 ;1795.468 ;1795 ;1795 ;1461 ;
2447;2447;264128 ;1796.642 ;1797 ;1797 ;1462 ;
2448;2448;264301 ;1797.817 ;1798 ;1798 ;1463 ;
2449;2449;264473 ;1798.993 ;1799 ;1799 ;1465 ;
2450;2450;264646 ;1800.168 ;1800 ;1800 ;1466 ;
2451;2451;264819 ;1801.344 ;1801 ;1801 ;1467 ;
2452;2452;264992 ;1802.520 ;1803 ;1803 ;1468 ;
2453;2453;265165 ;1803.696 ;1804 ;1804 ;1469 ;
2454;2454;265338 ;1804.873 ;1805 ;1805 ;1471 ;
2455;2455;265511 ;1806.050 ;1806 ;1806 ;1472 ;
2456;2456;265684 ;1807.227 ;1807 ;1807 ;1473 ;
2457;2457;265857 ;1808.404 ;1808 ;1808 ;1474 ;
2458;2458;266030 ;1809.582 ;1810 ;1810 ;1475 ;
2459;2459;266203 ;1810.760 ;1811 ;1811 ;1477 ;
2460;2460;266377 ;1811.939 ;1812 ;1812 ;1478 ;
2461;2461;266550 ;1813.117 ;1813 ;1813 ;1479 ;
2462;2462;266723 ;1814.296 ;1814 ;1814 ;1480 ;
2463;2463;266897 ;1815.475 ;1815 ;1815 ;1481 ;
2464;2464;267070 ;1816.655 ;1817 ;1817 ;1483 ;
2465;2465;267243 ;1817.835 ;1818 ;1818 ;1484 ;
2466;2466;267417 ;1819.015 ;1819 ;1819 ;1485 ;
2467;2467;267590 ;1820.195 ;1820 ;1820 ;1486 ;
2468;2468;267764 ;1821.376 ;1821 ;1821 ;1487 ;
2469;2469;267938 ;1822.557 ;1823 ;1823 ;1489 ;
2470;2470;268111 ;1823.738 ;1824 ;1824 ;1490 ;
2471;2471;268285 ;1824.919 ;1825 ;1825 ;1491 ;
2472;2472;268459 ;1826.101 ;1826 ;1826 ;1492 ;
2473;2473;268633 ;1827.283 ;1827 ;1827 ;1493 ;
2474;2474;268806 ;1828.466 ;1828 ;1828 ;1495 ;
2475;2475;268980 ;1829.648 ;1830 ;1830 ;1496 ;
2476;2476;269154 ;1830.831 ;1831 ;1831 ;1497 ;
2477;2477;269328 ;1832.015 ;1832 ;1832 ;1498 ;
2478;2478;269502 ;1833.198 ;1833 ;1833 ;1500 ;
2479;2479;269676 ;1834.382 ;1834 ;1834 ;1501 ;
2480;2480;269850 ;1835.566 ;1836 ;1836 ;1502 ;
2481;2481;270024 ;1836.750 ;1837 ;1837 ;1503 ;
2482;2482;270198 ;1837.935 ;1838 ;1838 ;1504 ;
2483;2483;270373 ;1839.120 ;1839 ;1839 ;1506 ;
2484;2484;270547 ;1840.305 ;1840 ;1840 ;1507 ;
2485;2485;270721 ;1841.491 ;1841 ;1841 ;1508 ;
2486;2486;270896 ;1842.677 ;1843 ;1843 ;1509 ;
2487;2487;271070 ;1843.863 ;1844 ;1844 ;1510 ;
2488;2488;271244 ;1845.049 ;1845 ;1845 ;1512 ;
2489;2489;271419 ;1846.236 ;1846 ;1846 ;1513 ;
2490;2490;271593 ;1847.423 ;1847 ;1847 ;1514 ;
2491;2491;271768 ;1848.610 ;1849 ;1849 ;1515 ;
2492;2492;271942 ;1849.797 ;1850 ;1850 ;1516 ;
2493;2493;272117 ;1850.985 ;1851 ;1851 ;1518 ;
2494;2494;272292 ;1852.173 ;1852 ;1852 ;1519 ;
2495;2495;272466 ;1853.362 ;1853 ;1853 ;1520 ;
2496;2496;272641 ;1854.550 ;1855 ;1855 ;1521 ;
2497;2497;272816 ;1855.739 ;1856 ;1856 ;1523 ;
2498;2498;272991 ;1856.929 ;1857 ;1857 ;1524 ;
2499;2499;273166 ;1858.118 ;1858 ;1858 ;1525 ;
2500;2500;273341 ;1859.308 ;1859 ;1859 ;1526 ;
2501;2501;273515 ;1860.498 ;1860 ;1860 ;1527 ;
2502;2502;273690 ;1861.688 ;1862 ;1862 ;1529 ;
2503;2503;273866 ;1862.879 ;1863 ;1863 ;1530 ;
2504;2504;274041 ;1864.070 ;1864 ;1864 ;1531 ;
2505;2505;274216 ;1865.261 ;1865 ;1865 ;1532 ;
2506;2506;274391 ;1866.453 ;1866 ;1866 ;1534 ;
2507;2507;274566 ;1867.645 ;1868 ;1868 ;1535 ;
2508;2508;274741 ;1868.837 ;1869 ;1869 ;1536 ;
2509;2509;274917 ;1870.029 ;1870 ;1870 ;1537 ;
2510;2510;275092 ;1871.222 ;1871 ;1871 ;1538 ;
2511;2511;275267 ;1872.415 ;1872 ;1872 ;1540 ;
2512;2512;275443 ;1873.608 ;1874 ;1874 ;1541 ;
2513;2513;275618 ;1874.802 ;1875 ;1875 ;1542 ;
2514;2514;275794 ;1875.995 ;1876 ;1876 ;1543 ;
2515;2515;275969 ;1877.189 ;1877 ;1877 ;1545 ;
2516;2516;276145 ;1878.384 ;1878 ;1878 ;1546 ;
2517;2517;276321 ;1879.578 ;1880 ;1880 ;1547 ;
2518;2518;276496 ;1880.773 ;1881 ;1881 ;1548 ;
2519;2519;276672 ;1881.969 ;1882 ;1882 ;1550 ;
2520;2520;276848 ;1883.164 ;1883 ;1883 ;1551 ;
2521;2521;277023 ;1884.360 ;1884 ;1884 ;1552 ;
2522;2522;277199 ;1885.556 ;1886 ;1886 ;1553 ;
2523;2523;277375 ;1886.752 ;1887 ;1887 ;1554 ;
2524;2524;277551 ;1887.949 ;1888 ;1888 ;1556 ;
2525;2525;277727 ;1889.146 ;1889 ;1889 ;1557 ;
2526;2526;277903 ;1890.343 ;1890 ;1890 ;1558 ;
2527;2527;278079 ;1891.541 ;1892 ;1892 ;1559 ;
2528;2528;278255 ;1892.739 ;1893 ;1893 ;1561 ;
2529;2529;278431 ;1893.937 ;1894 ;1894 ;1562 ;
2530;2530;278608 ;1895.135 ;1895 ;1895 ;1563 ;
2531;2531;278784 ;1896.334 ;1896 ;1896 ;1564 ;
2532;2532;278960 ;1897.533 ;1898 ;1898 ;1566 ;
2533;2533;279136 ;1898.732 ;1899 ;1899 ;1567 ;
2534;2534;279313 ;1899.931 ;1900 ;1900 ;1568 ;
2535;2535;279489 ;1901.131 ;1901 ;1901 ;1569 ;
2536;2536;279665 ;1902.331 ;1902 ;1902 ;1571 ;
2537;2537;279842 ;1903.531 ;1904 ;1904 ;1572 ;
2538;2538;280018 ;1904.732 ;1905 ;1905 ;1573 ;
2539;2539;280195 ;1905.933 ;1906 ;1906 ;1574 ;
2540;2540;280372 ;1907.134 ;1907 ;1907 ;1575 ;
2541;2541;280548 ;1908.336 ;1908 ;1908 ;1577 ;
2542;2542;280725 ;1909.537 ;1910 ;1910 ;1578 ;
2543;2543;280902 ;1910.740 ;1911 ;1911 ;1579 ;
2544;2544;281078 ;1911.942 ;1912 ;1912 ;1580 ;
2545;2545;281255 ;1913.145 ;1913 ;1913 ;1582 ;
2546;2546;281432 ;1914.347 ;1914 ;1914 ;1583 ;
2547;2547;281609 ;1915.551 ;1916 ;1916 ;1584 ;
2548;2548;281786 ;1916.754 ;1917 ;1917 ;1585 ;
2549;2549;281963 ;1917.958 ;1918 ;1918 ;1587 ;
2550;2550;282140 ;1919.162 ;1919 ;1919 ;1588 ;
2551;2551;282317 ;1920.366 ;1920 ;1920 ;1589 ;
2552;2552;282494 ;1921.571 ;1922 ;1922 ;1590 ;
2553;2553;282671 ;1922.776 ;1923 ;1923 ;1592 ;
2554;2554;282848 ;1923.981 ;1924 ;1924 ;1593 ;
2555;2555;283025 ;1925.186 ;1925 ;1925 ;1594 ;
2556;2556;283203 ;1926.392 ;1926 ;1926 ;1595 ;
2557;2557;283380 ;1927.598 ;1928 ;1928 ;1597 ;
2558;2558;283557 ;1928.804 ;1929 ;1929 ;1598 ;
2559;2559;283735 ;1930.011 ;1930 ;1930 ;1599 ;
2560;2560;283912 ;1931.218 ;1931 ;1931 ;1600 ;
2561;2561;284090 ;1932.425 ;1932 ;1932 ;1602 ;
2562;2562;284267 ;1933.632 ;1934 ;1934 ;1603 ;
2563;2563;284445 ;1934.840 ;1935 ;1935 ;1604 ;
2564;2564;284622 ;1936.048 ;1936 ;1936 ;1605 ;
2565;2565;284800 ;1937.256 ;1937 ;1937 ;1607 ;
2566;2566;284978 ;1938.465 ;1938 ;1938 ;1608 ;
2567;2567;285155 ;1939.674 ;1940 ;1940 ;1609 ;
2568;2568;285333 ;1940.883 ;1941 ;1941 ;1610 ;
2569;2569;285511 ;1942.092 ;1942 ;1942 ;1612 ;
2570;2570;285689 ;1943.302 ;1943 ;1943 ;1613 ;
2571;2571;285867 ;1944.512 ;1945 ;1945 ;1614 ;
2572;2572;286044 ;1945.722 ;1946 ;1946 ;1615 ;
2573;2573;286222 ;1946.933 ;1947 ;1947 ;1617 ;
2574;2574;286400 ;1948.144 ;1948 ;1948 ;1618 ;
2575;2575;286578 ;1949.355 ;1949 ;1949 ;1619 ;
2576;2576;286757 ;1950.566 ;1951 ;1951 ;1620 ;
2577;2577;286935 ;1951.778 ;1952 ;1952 ;1622 ;
2578;2578;287113 ;1952.990 ;1953 ;1953 ;1623 ;
2579;2579;287291 ;1954.202 ;1954 ;1954 ;1624 ;
2580;2580;287469 ;1955.415 ;1955 ;1955 ;1625 ;
2581;2581;287648 ;1956.627 ;1957 ;1957 ;1627 ;
2582;2582;287826 ;1957.840 ;1958 ;1958 ;1628 ;
2583;2583;288004 ;1959.054 ;1959 ;1959 ;1629 ;
2584;2584;288183 ;1960.267 ;1960 ;1960 ;1631 ;
2585;2585;288361 ;1961.481 ;1961 ;1961 ;1632 ;
2586;2586;288540 ;1962.696 ;1963 ;1963 ;1633 ;
2587;2587;288718 ;1963.910 ;1964 ;1964 ;1634 ;
2588;2588;288897 ;1965.125 ;1965 ;1965 ;1636 ;
2589;2589;289075 ;1966.340 ;1966 ;1966 ;1637 ;
2590;2590;289254 ;1967.555 ;1968 ;1968 ;1638 ;
2591;2591;289433 ;1968.771 ;1969 ;1969 ;1639 ;
2592;2592;289612 ;1969.987 ;1970 ;1970 ;1641 ;
2593;2593;289790 ;1971.203 ;1971 ;1971 ;1642 ;
2594;2594;289969 ;1972.419 ;1972 ;1972 ;1643 ;
2595;2595;290148 ;1973.636 ;1974 ;1974 ;1644 ;
2596;2596;290327 ;1974.853 ;1975 ;1975 ;1646 ;
2597;2597;290506 ;1976.070 ;1976 ;1976 ;1647 ;
2598;2598;290685 ;1977.288 ;1977 ;1977 ;1648 ;
2599;2599;290864 ;1978.506 ;1979 ;1979 ;1650 ;
2600;2600;291043 ;1979.724 ;1980 ;1980 ;1651 ;
2601;2601;291222 ;1980.943 ;1981 ;1981 ;1652 ;
2602;2602;291401 ;1982.161 ;1982 ;1982 ;1653 ;
2603;2603;291581 ;1983.380 ;1983 ;1983 ;1655 ;
2604;2604;291760 ;1984.600 ;1985 ;1985 ;1656 ;
2605;2605;291939 ;1985.819 ;1986 ;1986 ;1657 ;
2606;2606;292118 ;1987.039 ;1987 ;1987 ;1658 ;
2607;2607;292298 ;1988.259 ;1988 ;1988 ;1660 ;
2608;2608;292477 ;1989.479 ;1989 ;1989 ;1661 ;
2609;2609;292657 ;1990.700 ;1991 ;1991 ;1662 ;
2610;2610;292836 ;1991.921 ;1992 ;1992 ;1664 ;
2611;2611;293016 ;1993.142 ;1993 ;1993 ;1665 ;
2612;2612;293195 ;1994.364 ;1994 ;1994 ;1666 ;
2613;2613;293375 ;1995.586 ;1996 ;1996 ;1667 ;
2614;2614;293555 ;1996.808 ;1997 ;1997 ;1669 ;
2615;2615;293734 ;1998.030 ;1998 ;1998 ;1670 ;
2616;2616;293914 ;1999.253 ;1999 ;1999 ;1671 ;
2617;2617;294094 ;2000.476 ;2000 ;2000 ;1672 ;
2618;2618;294274 ;2001.699 ;2002 ;2002 ;1674 ;
2619;2619;294454 ;2002.922 ;2003 ;2003 ;1675 ;
2620;2620;294633 ;2004.146 ;2004 ;2004 ;1676 ;
2621;2621;294813 ;2005.370 ;2005 ;2005 ;1678 ;
2622;2622;294993 ;2006.594 ;2007 ;2007 ;1679 ;
2623;2623;295173 ;2007.819 ;2008 ;2008 ;1680 ;
2624;2624;295354 ;2009.044 ;2009 ;2009 ;1681 ;
2625;2625;295534 ;2010.269 ;2010 ;2010 ;1683 ;
2626;2626;295714 ;2011.495 ;2011 ;2011 ;1684 ;
2627;2627;295894 ;2012.720 ;2013 ;2013 ;1685 ;
2628;2628;296074 ;2013.946 ;2014 ;2014 ;1687 ;
2629;2629;296254 ;2015.173 ;2015 ;2015 ;1688 ;
2630;2630;296435 ;2016.399 ;2016 ;2016 ;1689 ;
2631;2631;296615 ;2017.626 ;2018 ;2018 ;1690 ;
2632;2632;296796 ;2018.853 ;2019 ;2019 ;1692 ;
2633;2633;296976 ;2020.081 ;2020 ;2020 ;1693 ;
2634;2634;297156 ;2021.308 ;2021 ;2021 ;1694 ;
2635;2635;297337 ;2022.536 ;2023 ;2023 ;1696 ;
2636;2636;297518 ;2023.764 ;2024 ;2024 ;1697 ;
2637;2637;297698 ;2024.993 ;2025 ;2025 ;1698 ;
2638;2638;297879 ;2026.222 ;2026 ;2026 ;1699 ;
2639;2639;298060 ;2027.451 ;2027 ;2027 ;1701 ;
2640;2640;298240 ;2028.680 ;2029 ;2029 ;1702 ;
2641;2641;298421 ;2029.910 ;2030 ;2030 ;1703 ;
2642;2642;298602 ;2031.140 ;2031 ;2031 ;1705 ;
2643;2643;298783 ;2032.370 ;2032 ;2032 ;1706 ;
2644;2644;298964 ;2033.600 ;2034 ;2034 ;1707 ;
2645;2645;299145 ;2034.831 ;2035 ;2035 ;1708 ;
2646;2646;299326 ;2036.062 ;2036 ;2036 ;1710 ;
2647;2647;299507 ;2037.294 ;2037 ;2037 ;1711 ;
2648;2648;299688 ;2038.525 ;2039 ;2039 ;1712 ;
2649;2649;299869 ;2039.757 ;2040 ;2040 ;1714 ;
2650;2650;300050 ;2040.989 ;2041 ;2041 ;1715 ;
2651;2651;300231 ;2042.222 ;2042 ;2042 ;1716 ;
2652;2652;300412 ;2043.454 ;2043 ;2043 ;1717 ;
2653;2653;300594 ;2044.687 ;2045 ;2045 ;1719 ;
2654;2654;300775 ;2045.921 ;2046 ;2046 ;1720 ;
2655;2655;300956 ;2047.154 ;2047 ;2047 ;1721 ;
2656;2656;301138 ;2048.388 ;2048 ;2048 ;1723 ;
2657;2657;301319 ;2049.622 ;2050 ;2050 ;1724 ;
2658;2658;301500 ;2050.857 ;2051 ;2051 ;1725 ;
2659;2659;301682 ;2052.091 ;2052 ;2052 ;1727 ;
2660;2660;301864 ;2053.326 ;2053 ;2053 ;1728 ;
2661;2661;302045 ;2054.561 ;2055 ;2055 ;1729 ;
2662;2662;302227 ;2055.797 ;2056 ;2056 ;1730 ;
2663;2663;302408 ;2057.033 ;2057 ;2057 ;1732 ;
2664;2664;302590 ;2058.269 ;2058 ;2058 ;1733 ;
2665;2665;302772 ;2059.505 ;2060 ;2060 ;1734 ;
2666;2666;302954 ;2060.742 ;2061 ;2061 ;1736 ;
2667;2667;303136 ;2061.979 ;2062 ;2062 ;1737 ;
2668;2668;303317 ;2063.216 ;2063 ;2063 ;1738 ;
2669;2669;303499 ;2064.453 ;2064 ;2064 ;1740 ;
2670;2670;303681 ;2065.691 ;2066 ;2066 ;1741 ;
2671;2671;303863 ;2066.929 ;2067 ;2067 ;1742 ;
2672;2672;304045 ;2068.167 ;2068 ;2068 ;1743 ;
2673;2673;304227 ;2069.406 ;2069 ;2069 ;1745 ;
2674;2674;304410 ;2070.645 ;2071 ;2071 ;1746 ;
2675;2675;304592 ;2071.884 ;2072 ;2072 ;1747 ;
2676;2676;304774 ;2073.123 ;2073 ;2073 ;1749 ;
2677;2677;304956 ;2074.363 ;2074 ;2074 ;1750 ;
2678;2678;305138 ;2075.603 ;2076 ;2076 ;1751 ;
2679;2679;305321 ;2076.843 ;2077 ;2077 ;1753 ;
2680;2680;305503 ;2078.083 ;2078 ;2078 ;1754 ;
2681;2681;305686 ;2079.324 ;2079 ;2079 ;1755 ;
2682;2682;305868 ;2080.565 ;2081 ;2081 ;1757 ;
2683;2683;306050 ;2081.807 ;2082 ;2082 ;1758 ;
2684;2684;306233 ;2083.048 ;2083 ;2083 ;1759 ;
2685;2685;306416 ;2084.290 ;2084 ;2084 ;1760 ;
2686;2686;306598 ;2085.532 ;2086 ;2086 ;1762 ;
2687;2687;306781 ;2086.775 ;2087 ;2087 ;1763 ;
2688;2688;306964 ;2088.018 ;2088 ;2088 ;1764 ;
2689;2689;307146 ;2089.261 ;2089 ;2089 ;1766 ;
2690;2690;307329 ;2090.504 ;2091 ;2091 ;1767 ;
2691;2691;307512 ;2091.747 ;2092 ;2092 ;1768 ;
2692;2692;307695 ;2092.991 ;2093 ;2093 ;1770 ;
2693;2693;307878 ;2094.235 ;2094 ;2094 ;1771 ;
2694;2694;308061 ;2095.480 ;2095 ;2095 ;1772 ;
2695;2695;308244 ;2096.724 ;2097 ;2097 ;1774 ;
2696;2696;308427 ;2097.969 ;2098 ;2098 ;1775 ;
2697;2697;308610 ;2099.215 ;2099 ;2099 ;1776 ;
2698;2698;308793 ;2100.460 ;2100 ;2100 ;1778 ;
2699;2699;308976 ;2101.706 ;2102 ;2102 ;1779 ;
2700;2700;309159 ;2102.952 ;2103 ;2103 ;1780 ;
2701;2701;309342 ;2104.198 ;2104 ;2104 ;1782 ;
2702;2702;309526 ;2105.445 ;2105 ;2105 ;1783 ;
2703;2703;309709 ;2106.692 ;2107 ;2107 ;1784 ;
2704;2704;309892 ;2107.939 ;2108 ;2108 ;1785 ;
2705;2705;310076 ;2109.186 ;2109 ;2109 ;1787 ;
2706;2706;310259 ;2110.434 ;2110 ;2110 ;1788 ;
2707;2707;310443 ;2111.682 ;2112 ;2112 ;1789 ;
2708;2708;310626 ;2112.930 ;2113 ;2113 ;1791 ;
2709;2709;310810 ;2114.179 ;2114 ;2114 ;1792 ;
2710;2710;310993 ;2115.428 ;2115 ;2115 ;1793 ;
2711;2711;311177 ;2116.677 ;2117 ;2117 ;1795 ;
2712;2712;311360 ;2117.926 ;2118 ;2118 ;1796 ;
2713;2713;311544 ;2119.176 ;2119 ;2119 ;1797 ;
2714;2714;311728 ;2120.426 ;2120 ;2120 ;1799 ;
2715;2715;311912 ;2121.676 ;2122 ;2122 ;1800 ;
2716;2716;312096 ;2122.926 ;2123 ;2123 ;1801 ;
2717;2717;312279 ;2124.177 ;2124 ;2124 ;1803 ;
2718;2718;312463 ;2125.428 ;2125 ;2125 ;1804 ;
2719;2719;312647 ;2126.680 ;2127 ;2127 ;1805 ;
2720;2720;312831 ;2127.931 ;2128 ;2128 ;1807 ;
2721;2721;313015 ;2129.183 ;2129 ;2129 ;1808 ;
2722;2722;313199 ;2130.435 ;2130 ;2130 ;1809 ;
2723;2723;313384 ;2131.688 ;2132 ;2132 ;1811 ;
2724;2724;313568 ;2132.940 ;2133 ;2133 ;1812 ;
2725;2725;313752 ;2134.193 ;2134 ;2134 ;1813 ;
2726;2726;313936 ;2135.446 ;2135 ;2135 ;1815 ;
2727;2727;314120 ;2136.700 ;2137 ;2137 ;1816 ;
2728;2728;314305 ;2137.954 ;2138 ;2138 ;1817 ;
2729;2729;314489 ;2139.208 ;2139 ;2139 ;1819 ;
2730;2730;314674 ;2140.462 ;2140 ;2140 ;1820 ;
2731;2731;314858 ;2141.717 ;2142 ;2142 ;1821 ;
2732;2732;315042 ;2142.972 ;2143 ;2143 ;1823 ;
2733;2733;315227 ;2144.227 ;2144 ;2144 ;1824 ;
2734;2734;315412 ;2145.482 ;2145 ;2145 ;1825 ;
2735;2735;315596 ;2146.738 ;2147 ;2147 ;1827 ;
2736;2736;315781 ;2147.994 ;2148 ;2148 ;1828 ;
2737;2737;315966 ;2149.250 ;2149 ;2149 ;1829 ;
2738;2738;316150 ;2150.507 ;2151 ;2151 ;1831 ;
2739;2739;316335 ;2151.764 ;2152 ;2152 ;1832 ;
2740;2740;316520 ;2153.021 ;2153 ;2153 ;1833 ;
2741;2741;316705 ;2154.278 ;2154 ;2154 ;1835 ;
2742;2742;316890 ;2155.536 ;2156 ;2156 ;1836 ;
2743;2743;317074 ;2156.794 ;2157 ;2157 ;1837 ;
